UniProt,PFAM,Count
P55795,zf-RNPHF,1
P56539,Caveolin,1
P56545,2-Hacid_dh,1
P56545,2-Hacid_dh_C,1
P60059,SecE,1
P60468,Sec61_beta,1
P60709,Actin,1
P60866,Ribosomal_S10,1
P60880,SNAP-25,1
P61313,Ribosomal_L15e,1
P61353,KOW,1
P61353,Ribosomal_L27e,1
P61758,Prefoldin,1
P62072,zf-Tim10_DDP,1
P62280,Ribosomal_S17,1
P62280,Ribosomal_S17_N,1
P62318,LSM,1
P62857,Ribosomal_S28e,1
P62913,Ribosomal_L5,1
P62913,Ribosomal_L5_C,1
P63146,UQ_con,1
P67775,Metallophos,1
P69892,Globin,1
P78310,I-set,2
P78310,V-set,1
P78310,ig,1
P78314,PH,1
P78314,SH2,1
P78318,TAP42,1
P78527,DNA-PKcs_N,1
P78527,DNAPKcs_CC1-2,1
P78527,DNAPKcs_CC3,1
P78527,DNAPKcs_CC5,1
P78527,FAT,1
P78527,FATC,1
P78527,PI3_PI4_kinase,1
P82094,TMF_DNA_bd,1
P82094,TMF_TATA_bd,1
P82914,Ribosomal_S15,1
P82933,Ribosomal_S9,1
P84090,ER,1
P85037,FHA,1
P85037,Forkhead,1
P98194,Cation_ATPase,1
P98194,Cation_ATPase_C,1
P98194,Cation_ATPase_N,1
P98194,E1-E2_ATPase,1
P98194,Hydrolase,1
Q00341,KH_1,14
Q01831,BHD_1,1
Q01831,BHD_2,1
Q01831,BHD_3,1
Q01831,Rad4,1
Q02078,HJURP_C,1
Q02078,SRF-TF,1
Q02878,Ribosomal_L6e,1
Q02878,Ribosomal_L6e_N,1
Q02978,Mito_carr,3
Q03989,ARID,1
Q05519,RRM_1,1
Q05639,GTP_EFTU,1
Q05639,GTP_EFTU_D2,1
Q05639,GTP_EFTU_D3,1
Q06323,PA28_alpha,1
Q06323,PA28_beta,1
Q07092,Collagen,6
Q07864,DNA_pol_B,1
Q07864,DNA_pol_B_exo1,1
Q07864,DNA_pol_B_exo2,1
Q07864,DUF1744,1
Q07864,RNase_H_2,1
Q08170,RRM_1,2
Q12792,Cofilin_ADF,2
Q12955,Ank,19
Q12955,Ank_2,11
Q12955,Ank_3,7
Q12955,Ank_4,17
Q12955,Ank_5,10
Q12955,Death,1
Q12955,UPA_2,1
Q12955,ZU5,1
Q13084,Ribosomal_L28,1
Q13099,ANAPC3,1
Q13099,Iml2-TPR_39,1
Q13099,TPR_11,1
Q13099,TPR_12,1
Q13099,TPR_16,2
Q13099,TPR_19,1
Q13099,TPR_2,1
Q13099,TPR_6,2
Q13099,TPR_7,2
Q13099,TPR_8,5
Q13111,CAF-1_p150,1
Q13111,CAF1-p150_C2,1
Q13111,CAF1-p150_N,1
Q13111,CAF1A,1
Q13114,zf-TRAF,2
Q13177,PBD,1
Q13177,PK_Tyr_Ser-Thr,1
Q13177,Pkinase,1
Q13442,PP28,1
Q13470,PK_Tyr_Ser-Thr,1
Q13470,Pkinase,1
Q13571,Mtp,1
Q13608,AAA,2
Q13887,zf-C2H2,3
Q13887,zf-C2H2_4,1
Q13889,Tfb4,1
Q14103,CBFNT,1
Q14103,RRM_1,2
Q14103,RRM_7,2
Q14118,DAG1,1
Q14118,He_PIG,1
Q14118,a_DG1_N2,1
Q14145,BACK,1
Q14145,BTB,1
Q14145,Kelch_1,6
Q14145,Kelch_2,2
Q14145,Kelch_3,1
Q14145,Kelch_4,1
Q14145,Kelch_6,3
Q14157,DUF3697,1
Q14164,ABC1,1
Q14164,PK_Tyr_Ser-Thr,1
Q14164,Pkinase,1
Q14164,TBK1_CCD1,1
Q14164,TBK1_ULD,1
Q14191,DEAD,1
Q14191,DNA_pol_A_exo1,1
Q14191,HRDC,1
Q14191,HTH_40,1
Q14191,Helicase_C,1
Q14191,RQC,1
Q14191,RecQ_Zn_bind,1
Q14457,APG6,1
Q14457,APG6_N,1
Q14457,BH3,1
Q14669,HECT,1
Q14680,ABC1,1
Q14680,KA1,1
Q14680,Kdo,1
Q14680,Kinase-like,1
Q14680,PK_Tyr_Ser-Thr,1
Q14680,Pkinase,1
Q14690,S1,4
Q14690,Suf,1
Q14699,Raftlin,1
Q14896,I-set,8
Q14896,Ig_3,2
Q14896,THB,1
Q14896,fn3,3
Q14896,ig,2
Q14956,PKAT_KLD,1
Q14956,PKD,1
Q14956,PKD_4,1
Q14974,Arm,1
Q14974,HEAT,1
Q14974,HEAT_EZ,1
Q14974,IBN_N,1
Q15113,CUB,2
Q15113,NTR,1
Q15269,Utp12,1
Q15269,WD40,3
Q15303,Furin-like,1
Q15303,GF_recep_IV,1
Q15303,PK_Tyr_Ser-Thr,1
Q15303,Pkinase,1
Q15303,Recep_L_domain,2
Q15434,RRM_1,2
Q15477,DEAD,1
Q15477,DSHCT,1
Q15477,Helicase_C,1
Q15477,Ski2_N,1
Q15477,rRNA_proc-arch,1
Q15813,CAP_GLY,1
Q15813,Ubiquitin_2,1
Q15836,Synaptobrevin,1
Q15843,Rad60-SLD,1
Q15843,Ubiquitin_2,1
Q15843,ubiquitin,1
Q16537,B56,1
Q16587,KRAB,1
Q16587,zf-C2H2,8
Q16621,bZIP_1,1
Q16621,bZIP_Maf,1
Q16629,RRM_1,1
Q2YD98,DUF2043,1
Q3ZCQ8,NIF,1
Q53H82,BLACT_WH,1
Q53H82,Lactamase_B,1
Q53SF7,Cobl,1
Q5BKZ1,AKAP95,1
Q5JPH6,Anticodon_2,1
Q5JPH6,tRNA-synt_1c,1
Q5JQF8,RRM_1,2
Q5JTH9,NUC173,1
Q5JTJ3,COX6B,1
Q5SRE5,Nup188,1
Q5ST30,Anticodon_1,1
Q5ST30,tRNA-synt_1,1
Q5ST30,tRNA-synt_1g,1
Q5SZ64,RRM_1,2
Q5T2T1,Guanylate_kin,1
Q5T2T1,L27,2
Q5T2T1,PDZ,1
Q5T2T1,PDZ_6,1
Q5T2T1,SH3_1,1
Q5T2T1,SH3_2,1
Q5T653,Ribosomal_L2,1
Q5T653,Ribosomal_L2_C,1
Q5TCQ9,Guanylate_kin,1
Q5TCQ9,PDZ,4
Q5TCQ9,PDZ_6,3
Q5TCQ9,WW,2
Q5VTL8,PRP38,1
Q5VU43,Cnn_1N,1
Q5VU43,Olduvai,1
Q6IQ49,SDE2_2C,1
Q6IQ49,Sde2_N_Ubi,1
Q6IRW3,Semenogelin,1
Q6NWY9,FF,2
Q6NWY9,WW,2
Q6NZ52,Ribosomal_L27A,1
Q6P2Q9,JAB,1
Q6P2Q9,PRO8NT,1
Q6P2Q9,PROCN,1
Q6P2Q9,PROCT,1
Q6P2Q9,PRP8_domainIV,1
Q6P2Q9,RRM_4,1
Q6P2Q9,U5_2-snRNA_bdg,1
Q6P2Q9,U6-snRNA_bdg,1
Q6P597,TPR_1,1
Q6P597,TPR_10,5
Q6P597,TPR_12,4
Q6P597,TPR_7,3
Q6P597,TPR_8,2
Q6P597,TPR_MalT,1
Q6P5R6,Ribosomal_L22e,1
Q6ZN17,CSD,1
Q6ZN17,zf-CCHC,2
Q76FK4,RRM_1,1
Q7L2E3,DEAD,1
Q7L2E3,HA2,1
Q7L2E3,Helicase_C,1
Q7L2E3,OB_NTP_bind,1
Q7L2H7,PCI,1
Q7L2H7,eIF3m_C_helix,1
Q7L576,CYRIA-B_Rac1-bd,1
Q7L576,FragX_IP,1
Q7Z333,AAA_11,1
Q7Z333,AAA_12,1
Q7Z333,AAA_19,1
Q7Z333,UvrD-helicase,1
Q7Z4G1,COMM_domain,1
Q7Z4Q2,HEAT_EZ,1
Q7Z6G8,Ank,4
Q7Z6G8,Ank_2,3
Q7Z6G8,Ank_3,3
Q7Z6G8,Ank_4,4
Q7Z6G8,Ank_5,3
Q7Z6G8,PID,1
Q7Z6G8,SAM_1,2
Q7Z6G8,SAM_2,2
Q7Z6Z7,DUF908,1
Q7Z6Z7,DUF913,1
Q7Z6Z7,HECT,1
Q7Z6Z7,UBA,1
Q7Z6Z7,UBM,3
Q7Z6Z7,WWE,1
Q7Z7L1,AlbA_2,1
Q7Z7L1,DUF2075,1
Q86V81,FoP_duplication,1
Q86V81,RRM_1,1
Q86XI6,CBM53,1
Q86XI6,CBM_21,1
Q86XP3,DEAD,1
Q86XP3,Helicase_C,1
Q86XP3,ResIII,1
Q86XZ4,DUF1387,1
Q86YP4,GATA,1
Q86YP4,P66_CC,1
Q86YS3,RBD-FIP,1
Q8IU60,DCP2,1
Q8IU60,NUDIX,1
Q8IVM0,CCDC50_N,1
Q8IWY7,Filament,2
Q8IWY7,Keratin_2_head,1
Q8IWY7,PK_Tyr_Ser-Thr,1
Q8IWY7,Pkinase,1
Q8IX03,WW,1
Q8IXW5,RPAP2_Rtr1,1
Q8IYW5,Prok-RING_4,1
Q8IYW5,zf-C3HC4,1
Q8IZP2,HipN,1
Q8IZP2,TPR_8,1
Q8IZU9,C2-set_2,1
Q8IZU9,I-set,3
Q8IZU9,Ig_2,1
Q8IZU9,Ig_3,2
Q8IZU9,ig,3
Q8N122,HEAT,1
Q8N122,Raptor_N,1
Q8N122,WD40,1
Q8N1F7,Nic96,1
Q8N2S1,EGF_CA,17
Q8N2S1,TB,3
Q8N2S1,cEGF,5
Q8N2S1,hEGF,10
Q8N2Y8,RUN,1
Q8N2Y8,SH3_2,1
Q8N3C0,DEAD,2
Q8N3C0,Helicase_C,2
Q8N3C0,ResIII,2
Q8N3C0,Sec63,2
Q8N5F7,NKAP,1
Q8N5F7,Nkap_C,1
Q8N7X1,RRM_1,1
Q8NAF0,zf-C2H2,7
Q8NAF0,zf-met,1
Q8NB16,PK_Tyr_Ser-Thr,1
Q8NB16,Pkinase,1
Q8NEF9,BUD22,1
Q8NEV4,IQ,2
Q8NEV4,Myosin_head,1
Q8NEV4,PK_Tyr_Ser-Thr,1
Q8NEV4,Pkinase,1
Q8NFC6,COMPASS-Shg1,1
Q8NHQ9,DEAD,1
Q8NHQ9,DUF4217,1
Q8NHQ9,Helicase_C,1
Q8NHQ9,ResIII,1
Q8TAT6,NPL4,1
Q8TAT6,UN_NPL4,1
Q8TAT6,zf-NPL4,1
Q8TB37,AAA_31,1
Q8TB37,CbiA,1
Q8TB37,MipZ,1
Q8TB37,ParA,1
Q8TBZ6,tRNA_m1G_MT,1
Q8WUA2,Pro_isomerase,1
Q8WUA2,RRM_1,1
Q8WUF5,Ank,2
Q8WUF5,Ank_2,1
Q8WUF5,SH3_1,1
Q8WUF5,SH3_2,1
Q8WUF5,SH3_9,1
Q8WUQ7,CactinC_cactus,1
Q8WUQ7,Cactin_mid,1
Q8WX92,COBRA1,1
Q8WXX5,DnaJ,1
Q8WZ19,BTB_2,1
Q92620,DEAD,1
Q92620,HA2,1
Q92620,Helicase_C,1
Q92620,OB_NTP_bind,1
Q92621,Nup192,1
Q92783,SH3_1,1
Q92783,SH3_2,1
Q92783,SH3_9,1
Q92783,UIM,1
Q92783,VHS,1
Q92832,EGF_3,1
Q92832,EGF_CA,4
Q92832,Laminin_G_2,1
Q92832,TILa,1
Q92832,VWC,2
Q92832,cEGF,1
Q92841,DEAD,1
Q92841,Helicase_C,1
Q92879,RRM_1,3
Q92901,Ribosomal_L3,1
Q92905,CSN5_C,1
Q92905,JAB,1
Q969H4,CRIC_ras_sig,1
Q969H4,PH,1
Q969H4,SAM_1,1
Q969K4,Ank_2,1
Q969K4,Ank_4,1
Q969K4,Ank_5,1
Q969K4,BTB,2
Q969S3,zf-C2H2_2,1
Q969S3,zf-C2H2_jaz,1
Q969S3,zf-met,1
Q96AJ9,V-SNARE,1
Q96AJ9,V-SNARE_C,1
Q96B01,RAD51_interact,1
Q96B26,RNase_PH,1
Q96B26,RNase_PH_C,1
Q96BK5,G-patch,1
Q96BK5,G-patch_2,1
Q96C19,EF-hand_6,1
Q96C19,EF-hand_7,1
Q96CS3,UBA_4,1
Q96CS3,UBX,1
Q96CT7,Ccdc124,1
Q96CW5,GCP_C_terminal,1
Q96CW5,GCP_N_terminal,1
Q96EB1,PAXNEB,1
Q96FW1,OTU,1
Q96FW1,Peptidase_C65,1
Q96GD0,HAD_2,1
Q96GD0,Hydrolase,1
Q96GD0,Hydrolase_6,1
Q96GD0,Hydrolase_like,1
Q96GD0,PGP_phosphatase,1
Q96HA1,POM121,1
Q96JJ3,ELMO_ARM,1
Q96JJ3,ELMO_CED12,1
Q96JJ3,PH_12,1
Q96KP1,Sec5,1
Q96KP1,TIG,1
Q96P48,ArfGap,1
Q96P48,PH,3
Q96P48,RA,1
Q96P48,RhoGAP,1
Q96P48,SAM_1,1
Q96P48,SAM_2,1
Q96PU8,KH_1,1
Q96PU8,Quaking_NLS,1
Q96PU8,STAR_dimer,1
Q96Q42,MORN,8
Q96Q42,RCC1,4
Q96Q42,RCC1_2,1
Q96Q42,RhoGEF,1
Q96Q42,VPS9,1
Q96Q80,DER1,1
Q96QC0,Med26,1
Q96QC0,zf-CCCH,1
Q96QE5,HHH_3,1
Q96RU7,PK_Tyr_Ser-Thr,1
Q96RU7,Pkinase,1
Q96T60,AAA_33,2
Q96T60,FHA_2,1
Q96T60,PNK3P,1
Q99459,Myb_Cef,1
Q99459,Myb_DNA-bind_6,2
Q99459,Myb_DNA-binding,2
Q99558,PK_Tyr_Ser-Thr,1
Q99558,Pkinase,1
Q99575,POP1,2
Q99575,POPLD,1
Q99623,Band_7,1
Q99848,Ebp2,1
Q99986,ABC1,1
Q99986,PK_Tyr_Ser-Thr,1
Q99986,Pkinase,1
Q9BQ52,Lactamase_B_2,1
Q9BQ52,Lactamase_B_4,1
Q9BQ75,CMS1,1
Q9BQ75,DEAD,1
Q9BQG0,DNA_pol_phi,1
Q9BTA9,WW,1
Q9BUJ2,AAA_33,1
Q9BUJ2,SAP,1
Q9BUJ2,SPRY,1
Q9BUQ8,DEAD,1
Q9BUQ8,Helicase_C,1
Q9BV36,FYVE_2,1
Q9BV36,Rab_eff_C,1
Q9BV40,Synaptobrevin,1
Q9BVP2,GN3L_Grn1,1
Q9BVP2,MMR_HSR1,1
Q9BW27,Nucleopor_Nup85,1
Q9BX67,I-set,2
Q9BX67,Ig_2,1
Q9BX67,Ig_3,1
Q9BX67,V-set,1
Q9BX67,ig,2
Q9BXS6,NUSAP,1
Q9BXW9,FancD2,1
Q9BZ71,DDHD,1
Q9BZE4,FeoB_N,1
Q9BZE4,MMR_HSR1,1
Q9BZE4,NOG1,1
Q9BZE4,NOG1_N,1
Q9BZE4,NOGCT,1
Q9C0C2,Tankyrase_bdg_C,1
Q9C0C9,UQ_con,1
Q9C0J8,WD40,5
Q9GZP9,DER1,1
Q9GZQ8,APG12,1
Q9GZQ8,ATG8,1
Q9GZV4,eIF-5a,1
Q9H190,PDZ,1
Q9H190,PDZ_6,1
Q9H1A4,ANAPC1,1
Q9H1A4,APC1_C,1
Q9H1A4,Apc1_MidN,1
Q9H1A4,Apc1_N,1
Q9H1M0,Nsp1_C,1
Q9H211,CDT1,1
Q9H211,CDT1_C,1
Q9H307,Pinin_SDK_N,1
Q9H307,Pinin_SDK_memA,1
Q9H361,PABP,1
Q9H361,RRM_1,4
Q9H361,RRM_5,1
Q9H422,Kdo,1
Q9H422,PK_Tyr_Ser-Thr,1
Q9H422,Pkinase,1
Q9H492,APG12,1
Q9H492,ATG8,1
Q9H4B6,WW,1
Q9H5H4,RNA_pol_Rpb1_R,4
Q9H5H4,zf-C2H2,10
Q9H5H4,zf-C2H2_4,5
Q9H5H4,zf-C2H2_6,1
Q9H5H4,zf-met,1
Q9H694,KH_1,2
Q9H694,SAM_1,1
Q9H694,SAM_2,1
Q9H7B2,Brix,1
Q9H9B1,Ank,5
Q9H9B1,Ank_2,3
Q9H9B1,Ank_3,3
Q9H9B1,Ank_4,3
Q9H9B1,Ank_5,3
Q9H9B1,Pre-SET,1
Q9H9B1,SET,1
Q9H9Y2,Brix,1
Q9HBE1,BTB,1
Q9HBE1,zf-C2H2,5
Q9HBE1,zf-C2H2_4,1
Q9HBE1,zf-C2H2_6,2
Q9HBE1,zf-C2H2_assoc3,1
Q9HBE1,zf-met,1
Q9HC16,AID,1
Q9HC16,APOBEC1,2
Q9HC16,APOBEC2,2
Q9HC16,APOBEC3,2
Q9HC16,APOBEC4,2
Q9HC16,APOBEC4_like,2
Q9HC16,APOBEC_C,2
Q9HC16,APOBEC_N,2
Q9HC16,NAD1,2
Q9HC16,NAD2,2
Q9HC16,SNAD4,2
Q9HC77,Tcp10_C,4
Q9HCJ0,Ago_hook,1
Q9HCJ0,M_domain,1
Q9HCJ0,TNRC6-PABC_bdg,2
Q9HCJ0,UBA,1
Q9HCN8,MIR,1
Q9HD40,SepSecS,1
Q9NP64,S1,1
Q9NPE3,Nop10p,1
Q9NQ55,Brix,1
Q9NQ94,DND1_DSRM,1
Q9NQ94,RRM_1,3
Q9NRF2,PH,1
Q9NRF2,Phe_ZIP,1
Q9NRF2,SH2,1
Q9NRZ9,Helicase_C,1
Q9NRZ9,ResIII,1
Q9NRZ9,SNF2-rel_dom,1
Q9NS56,zf-C3HC4,1
Q9NS56,zf-C3HC4_2,1
Q9NS56,zf-C3HC4_3,1
Q9NS56,zf-RING_2,1
Q9NS56,zf-RING_UBOX,1
Q9NU19,RabGAP-TBC,1
Q9NUW8,Tyr-DNA_phospho,1
Q9NV66,Flavodoxin_1,1
Q9NV66,Radical_SAM,1
Q9NV66,Wyosine_form,1
Q9NVC6,Med17,1
Q9NWH9,RRM_1,1
Q9NWH9,RRM_5,1
Q9NWH9,SAP,1
Q9NWM3,CUE,1
Q9NX24,Ribosomal_L7Ae,1
Q9NX58,zf-ACC,1
Q9NX58,zf-LYAR,1
Q9NX63,MIC19_MIC25,1
Q9NX95,Syntaphilin,1
Q9NXG2,THUMP,1
Q9NXV2,BTB_2,1
Q9NYB0,BRCT_2,1
Q9NYB0,Myb_DNA-bind_2,1
Q9NYB0,Rap1_C,1
Q9NZV1,Antistasin,4
Q9NZV1,CRIM1_C,1
Q9NZV1,IGFBP,1
Q9NZV1,VWC,6
Q9P0L2,KA1,1
Q9P0L2,Kinase-like,1
Q9P0L2,PK_Tyr_Ser-Thr,1
Q9P0L2,Pkinase,1
Q9P0L2,UBA,1
Q9P212,C2,1
Q9P212,EF-hand_like,1
Q9P212,PI-PLC-X,1
Q9P212,PI-PLC-Y,1
Q9P212,RA,1
Q9P212,RasGEF,1
Q9P253,Clathrin,1
Q9P253,Pep3_Vps18,1
Q9P2B4,CortBP2,1
Q9P2J3,BACK,1
Q9P2J3,BTB,1
Q9P2J3,Kelch_1,5
Q9P2J3,Kelch_3,1
Q9P2J3,Kelch_4,1
Q9P2J3,Kelch_6,2
Q9P2W9,Syntaxin-18_N,1
Q9UBF6,zf-ANAPC11,1
Q9UBF6,zf-rbx1,1
Q9UBF8,PI3_PI4_kinase,1
Q9UBT2,ThiF,1
Q9UBT2,UAE_UbL,1
Q9UBT2,UBA2_C,1
Q9UBZ9,BRCT,1
Q9UBZ9,BRCT_2,1
Q9UBZ9,IMS,1
Q9UBZ9,IMS_C,1
Q9UBZ9,REV1_C,1
Q9UBZ9,UBM,2
Q9UDY2,Guanylate_kin,1
Q9UDY2,PDZ,3
Q9UDY2,PDZ_6,2
Q9UDY2,SH3_2,1
Q9UFM8,I-set,2
Q9UFM8,Ig_3,3
Q9UFM8,V-set,1
Q9UFM8,ig,2
Q9UGR2,TPR_8,1
Q9UGR2,zf-CCCH,2
Q9UH17,APOBEC1,2
Q9UH17,APOBEC2,2
Q9UH17,APOBEC3,2
Q9UH17,APOBEC4,2
Q9UH17,APOBEC4_like,2
Q9UH17,APOBEC_C,2
Q9UH17,APOBEC_N,2
Q9UH17,NAD1,2
Q9UH17,NAD2,2
Q9UH17,SNAD4,2
Q9UHI6,DEAD,1
Q9UHI6,Helicase_C,1
Q9UHI6,ResIII,1
Q9UIV1,CAF1,2
Q9UJU6,Cofilin_ADF,1
Q9UJU6,SH3_1,1
Q9UJU6,SH3_2,1
Q9UJU6,SH3_9,1
Q9UJX4,ANAPC5,2
Q9UJY4,Alpha_adaptinC2,1
Q9UJY4,GAT,1
Q9UJY4,GGA_N-GAT,1
Q9UJY4,VHS,1
Q9UJY5,Alpha_adaptinC2,1
Q9UJY5,GAT,1
Q9UJY5,GGA_N-GAT,1
Q9UJY5,VHS,1
Q9UL15,BAG,4
Q9ULU4,Bromodomain,1
Q9ULU4,DUF3544,1
Q9ULU4,PWWP,1
Q9UNP9,Pro_isomerase,1
Q9UNP9,RRM_1,1
Q9UNX3,KOW,1
Q9UNX3,Ribosomal_L26,1
Q9UNY4,Helicase_C,1
Q9UNY4,ResIII,1
Q9UNY4,SNF2-rel_dom,1
Q9UNY4,zf-GRF,1
Q9UQ03,DUF1899,1
Q9UQ03,WD40,2
Q9UQ03,WD40_4,1
Q9UQF2,PID,1
Q9UQF2,SH3_1,1
Q9UQF2,SH3_9,1
Q9Y262,Paf67,1
Q9Y264,Fibrinogen_C,1
Q9Y2H6,fn3,7
Q9Y2I1,PX,1
Q9Y2T7,CSD,1
Q9Y2U5,PB1,1
Q9Y2U5,PK_Tyr_Ser-Thr,1
Q9Y2U5,Pkinase,1
Q9Y2W2,Wbp11,1
Q9Y2X0,Med16,1
Q9Y3F4,WD40,4
Q9Y3R0,PDZ,7
Q9Y3R0,PDZ_6,3
Q9Y4L1,HSP70,1
Q9Y4W2,Las1,1
Q9Y4Z0,LSM,1
Q9Y520,BAT2_N,1
Q9Y570,Abhydrolase_1,1
Q9Y570,Abhydrolase_6,1
Q9Y570,Hydrolase_4,1
Q9Y6G3,MRP-S32,1
Q9Y6K5,NTP_transf_2,1
Q9Y6K5,OAS1_C,3
Q9Y6M1,KH_1,4
Q9Y6M1,RRM_1,2
Q9Y6R4,Kinase-like,1
Q9Y6R4,MEKK4_N,1
Q9Y6R4,PK_Tyr_Ser-Thr,1
Q9Y6R4,Pkinase,1
A0A087WSZ2,CAMSAP_CH,1
A0A087WSZ2,CH,2
A0A087WSZ2,EFhand_Ca_insen,1
A0A087WSZ2,Spectrin,4
A0A087X0X3,HnRNP_M_NLS,1
A0A087X0X3,RRM_1,3
A0A087X2I4,Proteasome,1
A1L020,KH_1,2
A1L020,zf-C3HC4,1
A1L020,zf-C3HC4_3,1
A5D8W4,Cadherin,4
A5D8W4,Cadherin_pro,1
A8MPP1,DEAD_2,1
A8MPP1,Helicase_C_2,1
A9UHW6,MIF4G,1
B0YJ88,ERM_C,1
B0YJ88,ERM_helical,1
B0YJ88,FERM_C,1
B0YJ88,FERM_M,1
B0YJ88,FERM_N,1
B1AHB1,MCM,1
B1AHB1,MCM_N,1
B1AHB1,MCM_OB,1
B1AHB1,MCM_lid,1
B3VL86,Globin,1
C9JD37,BPS,1
C9JD37,PH,1
C9JD37,RA,1
D6RAN8,Ribosomal_L27,1
E9PF10,Nucleoporin_C,1
E9PF10,Nucleoporin_N,1
E9PFZ2,Cu-oxidase,1
E9PFZ2,Cu-oxidase_2,1
E9PFZ2,Cu-oxidase_3,2
E9PS42,LIM,1
F6U4U2,PK_Tyr_Ser-Thr,1
F6U4U2,Pkinase,1
F6WQW2,Ran_BP1,1
F8WD91,RRM_1,1
G5E9G0,Ribosomal_L3,1
H0YHM4,Ubiquitin_3,1
H7C1R0,Rad51,1
I3L0H8,DEAD,1
I3L0H8,Helicase_C,1
J3QL01,Ribosomal_L38e,1
J3QT28,WD40,3
K7EKU0,G-patch,1
K7EKU0,zf-C2H2_jaz,1
M0R0I5,KH_1,2
M0R0I5,KH_2,1
O00124,UBX,1
O00233,Nas2_N,1
O00233,PDZ,1
O00233,PDZ_2,1
O00233,PDZ_6,1
O00233,Peptidase_M50,1
O00327,HLH,1
O00327,PAS,2
O00327,PAS_11,1
O00327,PAS_3,1
O00327,PAS_9,2
O00425,KH_1,4
O00425,RRM_1,2
O00471,Sec10,1
O14490,GKAP,1
O14647,CDH1_2_SANT_HL1,1
O14647,Chromo,2
O14647,DUF4208,1
O14647,Helicase_C,1
O14647,ResIII,1
O14647,SNF2-rel_dom,1
O14653,V-SNARE_C,1
O14715,GRIP,1
O14715,Rab_bind,1
O14715,Ran_BP1,2
O14745,EBP50_C,1
O14745,PDZ,2
O14745,PDZ_6,2
O14757,Kinase-like,1
O14757,PK_Tyr_Ser-Thr,1
O14757,Pkinase,1
O14776,FF,6
O14776,WW,2
O14828,SCAMP,1
O14879,TPR_12,1
O14879,TPR_6,1
O14879,TPR_7,1
O14879,TPR_8,4
O14974,Ank,4
O14974,Ank_2,2
O14974,Ank_3,2
O14974,Ank_4,2
O14974,Ank_5,3
O14974,PRKG1_interact,1
O15020,CH,2
O15020,PH,1
O15020,PH_9,1
O15020,Spectrin,17
O15056,DUF1866,1
O15056,Exo_endo_phos,1
O15056,Syja_N,1
O15213,BING4CT,1
O15235,Ribosom_S12_S23,1
O15315,AAA_25,1
O15315,ATPase,1
O15315,DnaB_C,1
O15315,Rad51,1
O15371,eIF-3_zeta,1
O15439,ABC_membrane,2
O15439,ABC_tran,2
O43143,DEAD,1
O43143,HA2,1
O43143,Helicase_C,1
O43143,OB_NTP_bind,1
O43148,Methyltransf_11,1
O43148,Methyltransf_23,1
O43148,Methyltransf_25,1
O43148,Methyltransf_31,1
O43148,Pox_MCEL,1
O43294,LIM,4
O43294,Paxillin,1
O43390,RRM_1,3
O43390,hnRNP_Q_AcD,1
O43395,DUF1115,1
O43395,PRP3,1
O43395,PWI,1
O43561,LAT,1
O43615,Tim44,1
O43765,SGTA_dimer,1
O43765,TPR_1,2
O43765,TPR_10,1
O43765,TPR_17,1
O43765,TPR_2,1
O43765,TPR_7,1
O43765,TPR_8,3
O43791,BTB,1
O43791,MATH,1
O43808,Mito_carr,3
O60264,DEAD,1
O60264,HAND,1
O60264,Helicase_C,1
O60264,ResIII,1
O60264,SLIDE,1
O60264,SNF2-rel_dom,1
O60381,AXH,1
O60381,HMG_box,1
O60381,HMG_box_2,1
O60462,CUB,2
O60462,DUF3481,1
O60462,F5_F8_type_C,2
O60462,MAM,1
O60499,SNARE,1
O60499,Syntaxin-6_N,1
O60506,RRM_1,3
O60506,hnRNP_Q_AcD,1
O60518,HEAT,2
O60518,HEAT_2,1
O60518,HEAT_EZ,1
O60518,Importin_rep_4,1
O60518,Importin_rep_6,1
O60716,Arm,3
O60826,CCDC22,1
O60832,DKCLD,1
O60832,PUA,1
O60832,TruB_C_2,1
O60832,TruB_N,1
O60870,KN17_SH3,1
O60870,Kin17_mid,1
O60930,Cauli_VI,1
O60930,RNase_H,1
O75147,I-set,15
O75147,Ig_2,2
O75147,Ig_3,7
O75147,ig,4
O75170,SAPS,2
O75190,DnaJ,1
O75344,FKBP_C,1
O75400,FF,5
O75400,WW,2
O75410,TACC_C,1
O75616,AIG1,1
O75616,FeoB_N,1
O75616,MMR_HSR1,1
O75695,TBCC,1
O75807,PP1c_bdg,1
O75925,PINIT,1
O75925,zf-MIZ,1
O75970,L27_2,1
O75970,MPDZ_u10,1
O75970,PDZ,13
O75970,PDZ_6,3
O76024,WC-rich,1
O76024,WCOB,1
O76024,WEF-hand,1
O76024,WSLR,2
O76094,ANAPC3,1
O76094,SRP72,1
O76094,SRP_TPR_like,1
O76094,TPR_8,2
O94806,C1_1,2
O94806,Kdo,1
O94806,PH,1
O94806,PK_Tyr_Ser-Thr,1
O94806,Pkinase,1
O94868,FCH,1
O94868,SH3_1,2
O94868,SH3_2,2
O94868,SH3_9,2
O94885,SAM_1,2
O94885,SAM_2,2
O94885,SH3_2,1
O94885,SLY,1
O94992,HEXIM,1
O95049,Guanylate_kin,1
O95049,PDZ,3
O95049,PDZ_2,1
O95049,PDZ_6,2
O95049,SH3_2,1
O95067,Cyclin_C,1
O95067,Cyclin_N,1
O95071,E3_UbLigase_EDD,1
O95071,HECT,1
O95071,PABP,1
O95140,Dynamin_N,1
